"lyr_05303","mil_2238","0.7041193125949496"
"lyr_00381","mil_2923","0.7041193125949496"
"lyr_05338","mil_1687","0.7085220229030474"
"lyr_07100","mil_0216","0.7041193125949496"
"lyr_00087","mil_4122","0.7004885745626985"
"lyr_11286","mil_3280","0.7004885745626985"
"lyr_03062","mil_2238","0.7041193125949496"
"lyr_07648","mil_2102","0.7023860558141897"
"lyr_07662","mil_2493","0.7085220229030474"
"lyr_03062","mil_2923","0.7041193125949496"
"lyr_00381","mil_2238","0.7041193125949496"
"lyr_05303","mil_2923","0.7041193125949496"
"lyr_08017","mil_1815","0.7004885745626985"
"lyr_01866","mil_1687","0.7085220229030474"
